ID	SENTIMENT	TEXT
20010705_01.24.22-5235-9	neutral	The carcass of the cow was burned and buried, and the stable was disinfected.
20020303_21.11.57-16690-0	negative	MKAPA SAYS PUNITIVE ACTION AGAINST ZIM PREMATURE
20020306_15.20.41-10497-0	negative	BEIJING, March 5 (AFP) -- Beijing condemned Tuesday as "unreasonable" an annual US State Department report that criticised China's human rights record for abuses including torture and the repression of religious and ethnic minorities.
non_fbis_12.22.23-26451-21	negative	"If I stay in Harare, I will not be able to vote," said Desire  Chikondi, an MDC party worker whose house was burned down this  week by ZANU-PF youth militia members and who is now hiding out  in the MDC's Harare headquarters.
20011024_21.53.09-11428-5	positive	In 1992, Jordan signed the UN Climate Change Convention that compels nations to curb global warming, which is blamed on gases produced by factories and cars that burn fuel.
non_fbis_12.15.47-5091-9	neutral	The small trolley is designed to roll the station's Canadarm2  robotic arm from one construction site to another as work  progresses on the station over the next several years.
20011220_21.22.09-18839-75	neutral	As of 1 October 2001, foreign investors had invested nearly $4.2 billion of direct investments in Ukrainian enteprises.
20020306_15.01.41-17868-14	neutral	It cited controversial massive tax probes of media firms which critics accused of being an attempt to curb media criticism of the government while the government maintained the tax audit was a legitimate activity and long overdue.
non_fbis_16.01.33-12919-17	neutral	Two years  ago, in October of 1955, Beijing received a person with the  reputation of the "Chinese Korolev"   Qian Xuesen, who came to  China from the USA, where he had settled after graduating from  Shanghai university, so it would be better to call him "Chinese  von Broun."
20020201_20.41.37-18755-9	neutral	President Bill Clinton's administration tried to encourage rapprochement between the two Koreas.
20020129_20.27.21-24397-20	neutral	Half the active population is in the informal economy.
non_fbis_10.35.30-7542-9	negative	The visit, if Beijing allows it, is widely expected  to be centered on China's dissatisfaction over the Taiwan issue.
20011231_21.05.45-10422-8	positive	He asked that Brazil promote meetings in the South American continent, or serve as intermediary in negotiations with international institutions.
20020128_20.43.50-5456-15	negative	That, in theory, would seem to make him a prisoner of war par excellence if Washington were now not confusing the Taliban regime (which the US has destroyed, but without declaring war on it) with Al-Qa'ida's terrorist network.
non_fbis_12.46.57-22041-7	neutral	The detainees recite the Koran together, the first of the day's  five prayer sessions.
non_fbis_12.19.35-18077-17	negative	Mr Blair  will have a political burial here tomorrow."
non_fbis_09.53.15-23595-8	negative	Managers were striking because Mr Chavez had filled the  company's board of directors with his supporters.
20020226_20.56.51-26264-5	negative	Moreover, the attacks are continuing on the Israeli military checkpoints even against vehicles transporting pregnant women in labor and against unarmed citizens trying to cross these checkpoints that have been erected between the beleaguered Palestinian towns and villages that are surrounded to the point of strangulation.
20011218_20.35.25-594-1	negative	At a recent United Nations meeting, the United States picked a quarrel with us by speaking as if our country had a "human rights problem."
non_fbis_06.44.52-19992-27	positive	"Watching wildlife can be a lot of fun," says the sign.
20020330_20.59.14-2538-5	neutral	As usual, Israel is projecting its attack as a defensive action - a response to two suicide attacks over the last two days at Netanya and a Jewish settlement, which left about 24 people dead.
20010926_23.12.52-21900-7	positive	Chang also reaffirmed the solid and cordial diplomatic links between the Republic of China and the Vatican.
20011003_21.57.16-1319-9	neutral	In addition, an Indonesian-registered ship was attacked and the crews from two ships, including a captain, were kidnapped and held for ransom.
temp_fbis_21.10.31-12974-100	neutral	This is substantiated in detail in the RF Energy Strategy Until 2020, which the government has adopted.
20020225_21.13.42-3998-18	negative	The US embassy said the sanctions also applied to those who "formulate, implement, or benefit from policies that undermine or injure Zimbabwe's democratic institutions or impede the functioning of a multi-party democracy.
20011220_21.22.09-18839-32	neutral	Private farms accounted for 98% of the potato yield (16.8 million metric tons) and 90% of all vegetables (4.9 million metric tons).
temp_fbis_21.28.50-13504-38	neutral	Around the fenced off area, two acres in size, stand seven towers with sub-machine guns and grenade launchers.
20010718_23.47.18-27024-3	neutral	At the same time, a number of troops were sent to the Dara-e Suf area [Samangan Province] led by commander Yari and commander Samar from the Dehdadi military fort near Mazar-e Sharif.
20020321_21.05.18-8344-1	neutral	The question of Taiwan, which relates to China's sovereignty and territorial integrity, is an essential and most important issue and is at the heart of Sino-U.S. relations, said Chinese Foreign Ministry spokeswoman Zhang Qiyue.
20020201_20.41.37-18755-11	negative	A week ago President Bush warned Iran against obstructing stability in Afghanistan.
20020204_20.38.59-25700-2	negative	This is to re-mobilize the country behind the war on terrorism and to prevent Americans, by returning to a more normal life, from concerning themselves chiefly with the daily repercussions of the Enron affair and rising unemployment.
temp_fbis_20.58.47-19000-12	negative	The EU is concerned about the purely voluntary nature of the actions proposed.
non_fbis_08.03.05-5625-41	positive	At an August meeting at I.M.F. headquarters, fund officials told  Domingo Cavallo, Argentina's economy minister, that the country  would be better off delaying debt payments.
non_fbis_12.08.27-27397-37	negative	In the working class suburb of Highfield, a strong MDC zone, a  middle-aged street vendor just clucked and shook his head when  asked whether people would protest Mr. Mugabe's re-election.
20011207_21.20.02-17431-4	neutral	A contingent of the US 10th mountain division has taken up base at Bagram, joining some 150 British Marines, to establish a humanitarian air corridor for international aid but also to ensure security at the crucial airbase.
non_fbis_06.44.52-19992-122	neutral	The story got international play because it seemed to underscore  the fact that tensions between the Americans and the detainees  were easing.
20011220_21.22.09-18839-47	neutral	The volumes of interoblast and international hauls by motor transport continue to grow.
20011112_20.33.43-387-4	negative	Since 1992 when organized crime became a leading preoccupation in the national agenda, the main victims of the predatory syndicates have been Ang-See's compatriots in the Chinese-Filipino community.
20020207_20.23.04-14788-10	neutral	Changes in the Military
20010829_01.48.48-11084-7	positive	At that time, then president Lee Teng-hui demanded political parity by unilaterally redefining bilateral ties as "special state-to-state" relations.
20020129_20.52.23-14674-6	positive	He said this would create an atmosphere conducive to the holding of a free, fair and peaceful election.
non_fbis_10.03.26-15373-9	neutral	By focusing on carbon dioxide, the pact sets its sights on  curbing the greenhouse gas held most responsible for  contributing to the climate's warming during the past century.
20020119_21.10.42-27754-11	neutral	Another important point is Argentina's connections with the global economy.
non_fbis_12.22.33-10622-6	neutral	Herb Dhaliwal, the federal Energy Minister, weighed in with even  more qualifications: "Some important details have to be worked  out before Canada ratifies the Kyoto Protocol," he said.
non_fbis_06.35.13-26224-11	neutral	The meeting, at an exclusive resort in St. Petersburg, brought  out representatives of America's biggest defense contractors --  Lockheed Martin, Boeing, Northrop Grumman, Raytheon, General  Dynamics, United Technologies, Textron, Honeywell International,  and United Defense.
20011108_21.45.03-5180-12	negative	It is trying to use the time factor to perpetuate the occupation.
non_fbis_08.35.40-23372-20	negative	Otherwise, the country's cash-strapped banks, which are being  forced to accept lesser-valued pesos for loans made almost  entirely in dollars, will collapse.
20011231_21.05.45-10422-13	negative	We have a very risky scenario.
20020216_20.54.07-4914-7	negative	But the sources reaffirmed that Lebanon remained committed to its position regarding the situation on the border, where violations of the UN's so-called "Blue Line" are usually committed by Israel.
20020204_20.24.49-8480-16	negative	Anything that goes against this can be said to be evil.
20011207_21.20.02-17431-21	neutral	Moscow said they are there to help re-establish its embassy and deliver humanitarian supplies.
non_fbis_12.38.27-3333-9	neutral	Once emptied, it  will be filled with dirty laundry, trash and used equipment and  put back on Endeavour for the ride home.
20020225_21.13.42-3998-16	neutral	It said there was no justification in the EU's move and the body should not regard itself as more competent than others in election observation.
temp_fbis_21.10.31-12974-123	neutral	Why don't I have the sense that the models explain everything?
20020131_20.50.32-16604-9	positive	In all likelihood, President Bush made that statement on 18 January following a consultation -- which was "rather brief," some US observers believe -- with Ashcroft, who was strongly supported by Cheney.
20020205_20.21.49-25548-4	neutral	Bush's objective is clear.
20020318_20.33.16-3417-8	negative	"America always follows its interests.
non_fbis_08.39.09-12713-7	negative	They wear the T-shirts and  go to the rallies, but inside, they don't believe," she says.
20020221_21.03.13-21992-11	neutral	"The press conference showed the result of the discussions entirely match our forecast," said Taiwanese Foreign Minister Eugene Chien.
20011130_12.36.18-4189-11	neutral	In certain regions, the temperature may rise suddenly and sharply.
non_fbis_11.57.16-2305-2	neutral	The space shot might be rescheduled for this evening, but a  decision won't be made until this morning, a NASA official said  Thursday.
20020315_20.42.17-18974-4	positive	But the Sadc Ministerial Task Force said the election was free and fair.
20020315_20.42.08-18791-28	positive	The congratulatory message carried by South African Vice-President Mr Jacob Zuma was an affirmation of the southern African countries' recognition of the elections.
20020320_21.03.16-25474-5	neutral	"We have discovered that there is a certain family around Lomahasha, which is suspected of assisting illegal immigrants with shelter and transport.
non_fbis_06.44.52-19992-45	neutral	These are 8-feet-square, with  chain-link sides and tin roofs.
20020331_21.09.25-22686-11	neutral	No Arab leader was in any doubt that from Sharon's standpoint the resolution was not welcome.
20020320_21.03.16-25474-0	neutral	BETHANY - The number of illegal immigrants in Swaziland seems to be increasing.
20020316_20.35.03-16511-4	negative	Since he nearly lost his parliamentary majority in June 2000, the head of state has stated and restated to his supporters that the presidential election was going to be a "war."
20020121_21.31.10-15710-8	neutral	According to Medvedev, the main upgrading work included "the replacement of the control system, improvement of design data, the determination of ecological measures at the first stage, and the improvement of the rocket-booster at the boosting unit's expense."
20011203_21.23.57-11596-4	positive	A short while ago, our correspondent in Bethlehem said that Ra'fat al-Bajjali was martyred of wounds he sustained in the explosion.
20020221_21.03.13-21992-9	negative	The sales angered Beijing and fuelled concern that Washington's tougher stance might encourage Taiwan to declare formal independence.
non_fbis_05.22.13-11526-18	neutral	The state-run Herald newspaper, a government mouthpiece, said  Tuesday British Prime Minister Tony Blair had showed personal  arrogance, an obsession with Mugabe and "the shallowness of his  commitment to democracy."
20011112_20.33.43-387-0	negative	THE ABDUCTION of a French diplomat's wife on Thursday has introduced a political dimension to the kidnap-for-ransom pestilence that has spread dramatically during the past 10 months.
non_fbis_06.39.11-29583-7	positive	On Monday, the 15 European Union member states agreed to be  formally bound to the Kyoto accord, and complete the  ratification by June 1 this year.
non_fbis_15.29.53-18099-6	negative	The fact that a right-wing party has conquered an absolute  majority in Argentina proves the desperation of the people,  although 41% of the population voted with spoiled or void votes.
temp_fbis_21.24.00-10191-15	negative	This would soon erode both what is left of the army's reputation and its military cutting edge.
non_fbis_07.29.33-28852-13	negative	Police Commissioner Augustine Chihuri denied the reports.
20020207_20.37.46-24515-5	neutral	This is less than the registration rate of migrant women with no or one child.
20020205_20.21.49-25548-11	negative	Many believed that Bush was naive about foreign affairs.
20020320_11.41.36-1407-2	neutral	"Certainly not," was the comment made in a private dialogue with La Nacion by a diplomatic source from the United States who, with a legion of colleagues, is attending the United Nations Conference on Financing for Development that opened yesterday in Monterrey, Mexico.
20011108_21.52.21-20248-7	negative	Any cooperation with China over rights issues would not blunt further criticism, she pledged.
20011112_20.33.43-387-38	negative	Some diplomats raise questions about her priorities.
20010916_21.24.32-9824-9	neutral	Hours before the ferry incident, a navy fast attack craft encountered an explosive-laden boat which blew up in an apparent Tamil Tiger suicide mission, Karunaratne said.
20011029_20.27.05-27044-3	neutral	During his career, he remained as Brigadier of the Infantry Division and a Corps Commander.
20011113_20.27.12-885-29	positive	The political accords reached in New York were noteworthy, because the Argentine Government supported all of the US Government's present and future needs in the war in Afghanistan.
20020115_21.11.08-11611-17	negative	To be more precise, prisoners of war are not to be treated like those jailed by the U.S. at its Guantanamo Bay naval base in Cuba.
non_fbis_12.30.38-25095-5	neutral	Dr. MacLean will join the Endeavour crew for the 10-day mission  to complete the next stage of assembling the International Space  Station.
non_fbis_06.35.13-26224-6	positive	That Tang  was invited was more evidence that Bush has adopted the most  pro-Taiwan posture of any president in nearly a quarter century;  his stance differs distinctly from that of President Clinton,  who tilted in favor of Beijing.
20010907_01.55.54-27027-0	neutral	VIENNA, Sept 6 (AFP) - The Organisation for Security and Cooperation in Europe agreed Thursday [6 September] to send 25 additional monitors in Macedonia, joining the 26 observers working to prevent a new Balkans war in the republic.
20020416_21.44.44-3823-3	positive	Chavez, who returned to power Sunday, promised Monday to invite a broad spectrum of Venezuelan society to participate in a dialogue on the country's problems.
20020128_20.50.06-12228-8	positive	The Proton family of rockets the Khrunichev center produces is one of the most popular commodities on the international market for the launch of heavy carriers.
temp_fbis_21.28.50-13504-23	negative	"I am shocked -- he said -- because they still wear the ear muffs and the goggles inside the camp.
20020128_20.50.06-12228-18	neutral	In the future, Russia is planning to gradually transfer all launches from Kazakhstan's Baykonur onto its own territory.
non_fbis_11.08.55-4179-28	neutral	Visitors can reach it only under  strict military escort and with prior permission from the  Pentagon, aboard special small shuttle flights that reach the  base by a circuitous flight from the United States.
20020218_20.45.17-5753-40	negative	"America's rulers have proved that they cannot be trusted," he said.
temp_fbis_21.50.57-15245-15	negative	During his meetings with Peruvian officials, Bush spoke of America's dislike of Chavez.
temp_fbis_21.03.47-22424-19	negative	The Navy's problems are very large.
non_fbis_08.46.28-13637-134	positive	The prisoners  will likely be formally charged and tried, though when I called  a senior Pentagon source to find out by whom and when, the  source said, "If you find out, will you please tell me?"
non_fbis_15.05.17-7881-10	neutral	Students of several universities, in their turn, will be  calculating its speed and its orbit parameters.
20020128_20.43.50-5456-34	neutral	Big Brother, even democratically elected and at war against evil, is perforce a bit scary.
20020424_21.45.56-26903-3	neutral	High-tech output fell by an annualized 8% in January-February, following an 8.5% drop in all of 2001.
non_fbis_12.38.27-3333-8	neutral	The carrier, named Raffaello, is loaded with three tons of food,  clothes, science experiments and spare parts.
non_fbis_11.14.49-23456-8	negative	``He spoke arrogantly, humiliatingly, aggressively and in an  interfering way -- and worse than anything, it is an insult to  the Iranian nation,'' Khatami said at a Cabinet session  Wednesday night.
20011112_20.33.43-387-12	neutral	On the way, a group of about six armed men in uniforms blocked her brand-new car (which had no diplomatic plate) at Better Living Subdivision, Paranaque, and boarded it.
temp_fbis_21.10.31-12974-26	positive	In his view, it would not be a bad idea, when the scientific community draws up all sorts of forecasts and plans of action that flow out of them, for it to seek help from the science of paleoclimatology and to gain a broad understanding of its data.
20020314_20.27.25-21759-8	negative	In 1982, Israel invaded Lebanon and its troops reached Beirut in a one-sided war that was aimed at destroying the PLO and burying Palestinian claims to their land for good.
20020306_15.02.54-18922-2	negative	So far the Bush administration has denied its citizens their legitimate rights, has set up military courts to try the people charged with terrorism without giving the accused the right of appeal or the basic right to appoint a lawyer.
non_fbis_16.01.33-12919-1	neutral	Shenzhou-3 orbited the Earth 108 times, and successfully landed  on the targeted site in inner Mongolia: the Chinese space  program is developing.
20011125_21.01.04-6923-3	neutral	But Commons Leader Mr Cook said: "If you look back over the past month there has been no situation in which we have put British troops into the ground civil war and I don't myself imagine that's going to change."
non_fbis_08.54.02-18235-3	positive	But that doesn't bother an increasing number of well-heeled  executives and celebrities willing to pay millions of dollars  and spend a few months training in exchange for a quick trip to  orbit.
non_fbis_08.35.40-23372-18	neutral	Already, everything from bread to computer parts  has been marked up by as much as 20 percent in anticipation of  the devaluation.
temp_fbis_20.41.29-25820-29	negative	Now that these prisoners are in its hands, it is not likely that the US Government will let them off easily.
non_fbis_06.44.52-19992-87	neutral	They don't  know where they're going.
20020207_20.23.00-14747-1	positive	"I read General Colin Powell's statements and (Venezuelan Foreign Minister) Colonel [Luis Alfonso] Davila's statements, and I endorse Colonel Davila's statements," Rangel expressed.
20020326_20.55.44-16289-1	neutral	Munther Halasa was one of the six detainees suspected of involvement in the questionable bank loans case which the government referred to the State Security Court prosecutor for investigation.
20011007_03.17.23-6711-6	neutral	In order to launch large stationary satellites, Japan developed the H series rocket.
20020203_20.47.22-10067-13	neutral	In terms of strength, these three countries cannot be mentioned in the same breath as Germany, Italy, and Japan in the 1940's.
non_fbis_12.21.28-26118-19	positive	There are better ways to spend that money.
20011024_18.09.35-13708-1	neutral	ZIMBABWE is amassing huge quantities of arms and ammunition using two African allies in preparation for next year's crucial presidential election, it has been established.
non_fbis_11.09.24-151-20	negative	Police have canceled scores of opposition rallies and Mugabe has  used his presidential powers to restore controversial election  laws struck down by the Supreme Court that appear to make it  easier to rig the vote.
non_fbis_16.23.04-4326-14	neutral	Thousands more crowded street corners and downtown streets in  cities around the country, including Mar del Plata, Cordoba,  Mendoza, Rosario and Salta.
20020223_20.53.55-17301-10	neutral	But the 11 September event makes Bush aware that the major enemy of the United States is terrorist groups, that US security is threatened, and that without support from other big countries, it will be difficult for the United States to win the war against terrorism.
non_fbis_06.51.18-1222-11	negative	Foreign governments all but dismissed the outcome even before it  was announced, threatening to leave Mugabe internationally  isolated despite his victory.
20020318_20.33.16-3417-9	negative	In its so-called war against terrorism and against weapons of mass destruction lies its covert motive and that is its strategic and economic interests," Abbas added.
20020320_11.52.35-10118-9	neutral	Then you find a dramatic portrayal of the reversed situation in which the Shaykh, or in this case the "US," Anthony Zinni, advises Abu-al-Ila, "Palestinian," to bow and accept the mayor's, "Israel's," demands, or else he would be convicted of possessing weapons of destruction in the eyes of the authorities.
20011024_17.55.28-22100-2	positive	Kao said US President George W. Bush's trip to Shanghai is mainly to attend the annual informal leadership meeting of the Asia-Pacific Economic Cooperation (APEC) forum to seek expansion of the anti-terrorism coalition.
20020214_20.43.10-5176-4	negative	The Feb. 20 talks between President Kim Dae-jung and Bush will focus on U.S. charges that the North is developing weapons of mass destruction for export to other "rogue" nations.
20020210_20.31.39-22620-4	negative	But the Afghan interim government branded Mullah Abdul Wakil Mutawakel, the Taliban foreign minister who surrendered to US forces in Kandahar Friday, as a war criminal who should be put on trial.
20011218_21.00.22-21144-18	neutral	Palestinian terrorism, which existed on a very small scale in the time of Yitzhak Rabin, has taken on a dramatic dimension.
20020202_20.37.54-21168-14	positive	The outflows forced some banks to ask the government to set limits.
temp_fbis_21.03.47-22424-31	negative	Question: Where is China's true threat to Taiwan
20020122_20.36.01-11616-26	negative	Now, nearly two months later, concern about the fate of the captive Taliban and al-Qa'ida fighters has further increased.
20020209_20.27.35-29256-2	negative	The former president and current chairman of the Expediency Council said that these prisoners are put in chain, in cages in summer and in winter.
20020507_18.02.46-24802-24	neutral	The calls in Washington for democracy, transparency, and corruption-free system are only made to serve US plans, not out of concern about nations' interests.
20020422_21.26.55-3999-2	neutral	Analyzing the IMF's responsibility in the complex crisis the country is experiencing, Diaz Bancalari stated his impression that "the IMF members want more money for themselves," without admitting "any degree of co-responsibility their managers have had in the things that have happened in Argentina."
20020320_20.36.59-7133-55	negative	But the problem is, who can ensure that these guidelines will indeed be adhered to?
temp_fbis_21.39.02-16166-9	negative	US activities, meanwhile, show no sign of promoting the universal values of democracy, human rights and peace.
20010818_01.09.50-14694-14	negative	Mr Tsvangirai might face charges of contravening the Law and Order Maintenance Act for allegedly threatening to violently remove President Mugabe from power last year.
temp_fbis_20.46.58-22510-9	negative	For instance, a bloody riot was ignited in Cincinnati when an Afro-American youth was shot dead for no reason by police officers.
non_fbis_08.35.40-23372-10	negative	Everyone from the International Monetary Fund in Washington to  the traditional protectionists in Buenos Aires thought  devaluation was necessary, if painful.
temp_fbis_20.41.29-25820-72	neutral	The entire camp is surrounded by fences.
20010907_00.16.28-8800-13	positive	The governments attending the conference had a long and varied agenda, including: economic globalization, the anti-missile shield defense project, the Kyoto Protocol and environmental protection, the political and military crises in the Middle East, the Balkans, and Afghanistan, moratorium on the accumulated debt of the poor countries, and ... [as published] They meant to reach some form of agreement or understanding about those issues, but unexpected events left all that in limbo and uncertainty.
non_fbis_13.08.06-1812-13	neutral	''The  train's leaving the station,'' he called out.
non_fbis_12.46.57-22041-37	neutral	The camp interpreters had even devised a  set of hand signals if a Taliban leader was caught short and  needed to use the portable lavatory.
20010906_12.55.04-23296-11	neutral	They thought they had lost the game, and all at once they see an opportunity to resume their ideological fight against capitalism.
non_fbis_15.11.50-23748-2	neutral	Hardly had observers even time to get used  to the news that Hugo Chavez had lost his presidential post, and  then he returned to power.
20020415_21.33.22-7140-36	neutral	We will have low inflation and a stable economy as of 2003-2004.``
20011203_21.23.57-11596-1	neutral	Our correspondent said that causes of the explosion, which took place in a house in Al-Saf Street in the city, are still unknown.
non_fbis_06.56.31-3120-15	neutral	The MDC said dozens of heavily armed soldiers had surrounded its  office in the second city of Bulawayo.
non_fbis_12.19.24-26050-22	neutral	"Do I believe that they are following the Geneva Convention?
non_fbis_11.35.22-9439-9	neutral	Culbertson and his crewmates, Vladimir Dezhurov and Mikhail  Tyurin, will move out of the space station today.
temp_fbis_21.39.02-16166-4	negative	What's more, post-Sept. 11 restrictions in the US on entering and leaving the country and on air travel, as well as measures curbing the civil rights of accused persons, are not discussed at all.
20020106_20.26.14-23928-3	negative	They said it was an act of terrorism that was against international law and said it crushed human rights principles!
20020217_20.53.10-28693-2	neutral	"Through some proper channels, we have been told that there should not be surprises" during Bush's visit to China, she said.
20020224_20.48.55-4975-17	neutral	Yet, the United States plans to take the policy of strengthening cooperation with China and involving China further in the international community.
20020315_20.21.54-4382-46	negative	Pakistan has not only earned a bad name but also its internal and external problems have increased manifold.
non_fbis_08.05.55-10723-30	negative	"They're in legal limbo," said Michael F. Noone, professor of  military law at Catholic University.
20020208_20.29.29-13302-13	negative	Interior Minister Ramon Rodriguez Chacin late Thursday guaranteed citizens' right to protest peacefully.
20020111_21.05.06-7601-1	neutral	Within the framework of that protocol, Belgium must reduce its greenhouse gas emissions by 7.5 percent, compared to 1990, in the 2008-2012 period.
non_fbis_12.45.44-23455-18	positive	But I'm feeling much better now,''  said his mother, Ronelle Shuttleworth.
20011116_20.44.27-28756-42	neutral	It is predicted that a sufficient number of countries will do the same so that the protocol will take effect before the World Summit on Sustainable Development in Johannesburg in September 2002.
20020202_20.37.54-21168-17	neutral	Burdensome Legacy
20011112_20.33.31-29984-19	neutral	Nevertheless, according to the researcher from the UNAM [National Autonomous University of Mexico] Economics Department, Angel de la Vega, since the Fox administration does not have the security of a fiscal reform available, it cannot be ruled out that Mexico might collaborate with OPEC in the event of a more serious reduction in oil prices.
20020204_20.23.24-6873-20	neutral	In the event, the dynamics of an emerging Iran-US tussle will determine his actions against the "axis".
non_fbis_06.39.11-29583-9	positive	Instead the US  government produced its own alternative climate change strategy  aimed at encouraging industries to trim their emissions.
20010916_21.24.32-9824-2	neutral	He said navy gunboats and helicopter gunships repulsed the initial attack and first reports indicated at least two rebel craft had been blown out of the water.
non_fbis_12.44.14-20223-4	negative	Call it Club  Gitmo.
non_fbis_12.22.33-10622-12	neutral	It would cost Alberta somewhere between  $3-billion and $6-billion.
20020318_20.48.00-11907-17	neutral	Mugabe said Zimbabwe needed their continued support against what he called hostile international attention.
20020205_20.21.49-25548-2	negative	Bush deliberate used the term to emphasize to the world the adversarial US position toward the three countries that, according to Washington's claim, still assist terrorists and seek to develop lethal weapons.
20020315_20.42.08-18791-9	negative	However, local political scientists yesterday said the comments coming from the US and some Western countries were not surprising, as they had already made their decisions not to accept President Mugabe's victory before the election.
20020207_20.23.04-14788-15	negative	The president's actions have no other objective than to destroy our traditional and glorious Armed Forces and, consequently substitute it with a socialist, popular militia, similar to that in Cuba," they add.
20020210_20.31.39-22620-1	neutral	Kabul announced the Afghan embassy in Islamabad would reopen next week after Karzai's historic fence-mending visit to Pakistan on Friday.
non_fbis_07.05.30-9348-3	neutral	The meeting was the first between the two countries since  President George Bush unveiled a new US plan calling for  voluntary limits on greenhouse gas emissions based on economic  growth rather than mandatory targets.
non_fbis_07.52.36-18982-2	neutral	A temporary detention centre called Camp X-Ray has been set up  at the base in Guantanamo Bay, an isolated US outpost on the  edge of Fidel Castro's Cuba.
20020205_20.23.27-26526-10	positive	Most of them occur usually for personal interests," he said.
20020424_21.45.56-26903-8	neutral	The number of wage-earners has fallen by at least 12,000 since the beginning of 2001, including 10,000 in 2001.
20020415_21.33.22-7140-0	neutral	SALONICA (A.A) - 15.04.2002 - State Minister Kemal Dervis for Economy arrived in Salonica city of Greece on Sunday to attend a conference to be organized by the Black Sea Commerce and Development Bank, and to hold a series of contacts with Greek officials.
non_fbis_20.43.13-27926-19	neutral	US officials say that the foreign prisoners captured in  Afghanistan are not covered by the third Geneva Convention  because they were "bands of people that I don't think would meet  the criteria of organized military activity," as Pentagon  spokeswoman Susan Hanson put it.
temp_fbis_21.10.31-12974-50	negative	He described the opinion that Russia can gain from perturbations of the climate as false.
20020216_20.54.07-4914-4	neutral	Security sources said that Israel had reinforced security measures along the Lebanese-Israeli border over the past couple of days, having adopted a series of "precautionary procedures."
20020202_20.37.54-21168-0	neutral	Tomorrow the government will announce a comprehensive economic and social plan based on the complete elimination of the dollar as a monetary standard through the conversion of deposits and loans into pesos.
20020114_11.18.53-27931-15	negative	Some Moro groups had claimed Misuari's detention was an affront to the Muslim people and should be cause for a "Muslim war."
20020320_12.04.40-21590-15	neutral	Under these circumstances nobody can feel free."
20020201_20.45.53-22539-30	neutral	There were toilets, but only for the guards; however, improvements are reportedly now being made in connection with the sanitary arrangements.
20020122_20.38.16-13557-0	neutral	Kazakhstan's main seaport does brisk business
20011024_20.01.03-24107-1	neutral	The Venezuelan president was officially welcomed at Mehrabad International Airport by Minister of Mines and Metals, Eshaq Jahangiri.
non_fbis_14.06.39-26143-12	neutral	The Sudbury Star agrees: "This conflict must now move to its  next stage.
20020224_20.56.08-8888-30	negative	So it has not done the US legal system any good that there is no enemy of consequence in sight.
20011207_21.20.02-17431-12	neutral	At the checkpoint, five US soldiers armed with M-4 carbines were manning the post, assisted by a sniffer dog.
temp_fbis_21.10.31-12974-135	neutral	Incidentally, last year's incredibly cold winter in Primorskiy Kray was very possibly an example of the same property.
20011207_21.24.12-20558-0	neutral	Osaka, Dec. 7 Kyodo -- A Japanese nongovernmental organization (NGO) in Kobe shipped relief goods such as blankets and sweaters to Afghan refugees at refugee camps in Pakistan on Friday to help them endure the severe winter weather.
20020315_20.22.38-4806-5	negative	He pointed out that such labeling is a Cold War heritage.
20011108_21.52.21-20248-19	negative	Analysts have warned that however tough Robinson's talk, international attention is probably too firmly focused on the anti-terror coalition, of which China is a part, to place much pressure on Beijing over human rights.
non_fbis_06.20.40-8369-10	negative	This time around, they've already bitten  one of the soldiers guarding them and threatened to kill anybody  else who gets too close.
non_fbis_08.06.09-13335-6	negative	It recently bowed to  international pressure to grant the Taliban prisoners the status  of prisoner of war but still refused to cover al Qaeda prisoners  with the same treatment.
20010713_00.42.05-29788-2	negative	The weekly said that mainland China has attracted more than US$50 billion in investment from Taiwan thus far, while the Taipei authorities bowed to pressure from its own businessmen to lift restrictions on investment in mainland China in May, a move expected to speed up the flow of Taiwan capital to its arch rival.
20020217_20.53.10-28693-8	positive	Wu said he believed overall Taiwan interests were protected from knocks by the Bush administration because of the island's "strong support" from decision-makers in the White House, State Department and Department of Defense.
20010715_00.31.31-4544-11	neutral	"One must ask 'opposition to whom and what?'."
20020116_21.28.14-6829-4	neutral	Sebi was on Saturday [5 January] closing a Bwavu Mpologoma Project business skills training course at Kyaggwe Road Primary School.
non_fbis_08.54.02-18235-38	neutral	Where Dr. Diamandis sees relatively short-term opportunity,  however, others suggest a viable space-tourism industry is still  a decade or more away.
temp_fbis_20.41.29-25820-44	negative	This violates the international norms and is not in line with the proper procedures."
20020414_21.17.08-16542-14	positive	The public opinion in the Arab and Islamic world is following closely what is happening in the occupied Palestinian territories.
temp_fbis_20.41.29-25820-35	negative	Thus, the United States cannot simply consider this issue as "contradiction between the enemy and itself," it must also consider international relations.
20020210_20.31.39-22620-6	negative	The world has suffered because of what they did ...
20020314_20.27.25-21759-14	neutral	Those who say the Palestinians had never tried non-violent means of resistance forget that they had endured more than 20 years of occupation pleading their cases before their occupiers and world public opinion.
20011111_20.41.07-12494-13	negative	He pointed out that Qatar, while presenting Dohas candidature to host the meeting, had made an official commitment that it would allow peaceful protests.
non_fbis_11.04.20-23621-4	negative	Amadeo said the  president told him, ``I have never had so many calls in my life  from all the groups saying they don't want us to touch them.''
20020203_20.47.22-10067-23	negative	At present, very few in the international community have responded in favor of the theory of "evil axis," because many countries, including China, have made clear their stand against willful expansion of the war against terror.
20011119_20.45.31-22188-11	negative	The U.S. backed out of the agreement, saying its industries would be handicapped by stringent rules that developing countries could simply ignore.
20011220_21.22.09-18839-25	neutral	AGRICULTURE
